formula,Crystal System,band_gap_calculated (eV)
LiCu4(PO4)3,Orthorhombic,0
LiCu4(PO4)3,Monoclinic,0
LiCu4(PO4)3,Monoclinic,0
LiCu4(PO4)3,Orthorhombic,0
LiCu5P3O13,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCu6OF11,Triclinic,0
LiCuAuO2,Monoclinic,0
LiCuAuO2,Trigonal,0
LiCuBO3,Hexagonal,0
LiCuBO3,Triclinic,0
LiCuBO3,Hexagonal,0
LiCuBO3,Orthorhombic,0
LiCuBO3,Triclinic,0
LiCuOF,Tetragonal,0
LiCuPO4,Orthorhombic,0
LiCuPO4,Monoclinic,0
LiCuPO4,Monoclinic,0
LiCuPO4,Monoclinic,0
LiCuPO4,Triclinic,0
LiCuPO4,Orthorhombic,0
LiCuPO4,Triclinic,0
LiCuPO4,Monoclinic,0
LiCuPO4,Monoclinic,0
LiCuPO4,Monoclinic,0
LiCuPO4,Orthorhombic,0
LiCuPO4,Orthorhombic,0
LiCuPO4,Orthorhombic,0
LiCuPO4,Orthorhombic,0
LiCuPO4,Hexagonal,0
LiCuPO4,Monoclinic,0
LiCuPO4,Hexagonal,0
LiCuPO4,Hexagonal,0
LiCuPO4,Monoclinic,0
LiCuPO4,Hexagonal,0
LiCuPO4,Monoclinic,0
LiCuPO4,Orthorhombic,0
LiCuPO4,Orthorhombic,0
LiCuSbO4,Tetragonal,0
LiCuTeO4,Tetragonal,0
LiDy2(OF)2,Trigonal,0
LiDy2(OF)2,Trigonal,0
LiDy2Nb2O8,Monoclinic,0
LiEr4(HCl)4,Trigonal,0
LiEr4Zr4O14,Monoclinic,0
LiEr4Zr4O14,Orthorhombic,0
LiEr6Ta2O14,Monoclinic,0
LiErTlO2,Trigonal,0
LiErTlO2,Trigonal,0
LiEu(MoO4)2,Monoclinic,0
LiEu(PO3)4,Monoclinic,0
LiEu(SO4)2,Tetragonal,0
LiEu(WO4)2,Monoclinic,0
LiEu(WO4)2,Tetragonal,0
LiEu2CoO4,Tetragonal,0
LiEu2CoO4,Tetragonal,0
LiEu2CoO4,Orthorhombic,0
LiEu2Cr2O8,Monoclinic,0
LiEu2Cr2O8,Monoclinic,0
LiEu2IrO6,Monoclinic,0
LiEu2RuO6,Monoclinic,0
LiEu4(BN2)3,Cubic,0
LiEuPSe4,Orthorhombic,0
LiEuTcO3,Trigonal,0
LiEuTcO3,Tetragonal,0
LiEuTiO4,Orthorhombic,0
LiEuYO2,Monoclinic,0
LiEuYO2,Monoclinic,0
LiEuYO2,Monoclinic,0
LiFe(Si2O5)3,Orthorhombic,0
LiFe2(BO3)2,Triclinic,0
LiFe2(CO3)4,Triclinic,0
LiFe2(CO3)4,Triclinic,0
LiFe2(CoO4)2,Monoclinic,0
LiFe2(P2O7)2,Orthorhombic,0
LiFe2(PO4)3,Monoclinic,0
LiFe2(PO4)3,Monoclinic,0
LiFe2(PO4)3,Trigonal,0
LiFe2(PO4)3,Monoclinic,0
LiFe2(PO4)3,Monoclinic,0
LiFe2(PO4)3,Monoclinic,0
LiFe2(PO4)3,Triclinic,0
LiFe2(SiO4)2,Triclinic,0
LiFe2(SiO4)2,Monoclinic,0
LiFe2P3O13,Triclinic,0
LiFe2SiO4,Orthorhombic,0
LiFe3(SnS4)2,Orthorhombic,0
LiFe3P3O13,Monoclinic,0
LiFe4(BO3)4,Triclinic,0
LiFe4(BO3)4,Triclinic,0
LiFe5O5F,Hexagonal,0
LiFe6(OF2)4,Triclinic,0
LiFe7O7F,Orthorhombic,0
LiFe8(O3F)4,Monoclinic,0
LiFe8(O3F)4,Triclinic,0
LiFe8(O3F)4,Monoclinic,0
LiFe8(O3F)4,Monoclinic,0
LiFe8(O7F)2,Triclinic,0
LiFe8(O7F)2,Triclinic,0
LiFe8(O7F)2,Triclinic,0
LiFe8(O7F)2,Triclinic,0
LiFe8(O7F)2,Triclinic,0
LiFe8(O7F)2,Triclinic,0
LiFe8(O7F)2,Triclinic,0
LiFe8(O7F)2,Triclinic,0
LiFe8(O7F)2,Triclinic,0
LiFe8(O7F)2,Triclinic,0
LiFeCoO4,Tetragonal,0
LiFeCuO4,Orthorhombic,0
LiFeCuS2,Trigonal,0
LiFeNiO4,Orthorhombic,0
LiFeNiO4,Orthorhombic,0
LiFeOF,Tetragonal,0
LiFeOF2,Triclinic,0
LiFeOF2,Hexagonal,0
LiFeP4O13,Triclinic,0
LiFePO4,Triclinic,0
LiFePO4,Hexagonal,0
LiFePO4,Triclinic,0
LiFePO5,Monoclinic,0
LiFePO5,Monoclinic,0
LiFePO5,Orthorhombic,0
LiFePO5,Orthorhombic,0
LiFePO5,Triclinic,0
LiFeSi3O8,Triclinic,0
LiFeSi3O8,Triclinic,0
LiFeSi3O8,Triclinic,0
LiFeSiO4,Monoclinic,0
LiGaPdF6,Trigonal,0
LiGd6In2O12,Trigonal,0
LiH6IO7,Triclinic,0
LiHf8(N2O)4,Triclinic,0
LiHf8(N2O)4,Triclinic,0
LiHf8(N2O)4,Triclinic,0
LiHfMg30O31,Orthorhombic,0
LiHfMg30O31,Tetragonal,0
LiHfMg30O31,Orthorhombic,0
LiHo2Ta2O8,Monoclinic,0
LiIn4(Ge2O7)2,Trigonal,0
LiIn4(Ge2O7)2,Cubic,0
LiIn4(HgO4)2,Trigonal,0
LiIn4(HgO4)2,Cubic,0
LiInMo3O8,Trigonal,0
LiLa(FeO3)4,Orthorhombic,0
LiLa14(Cu3O14)2,Triclinic,0
LiLa2(AsO4)2,Monoclinic,0
LiLa20Cu9O40,Triclinic,0
LiLa2IrO6,Monoclinic,0
LiLa2Mn3O9,Trigonal,0
LiLa2Nb8O24,Orthorhombic,0
LiLa2ReO6,Monoclinic,0
LiLa2TiO6,Monoclinic,0
LiLa3Ti4O12,Tetragonal,0
LiLa3Ti4O12,Monoclinic,0
LiLa4Ho4O12,Triclinic,0
LiLa4Ho4O12,Triclinic,0
LiLa4Ti3O12,Triclinic,0
LiLa8Cu3O16,Triclinic,0
LiLa8Cu3O16,Triclinic,0
LiLa8Cu3O16,Triclinic,0
LiLaMn4O12,Orthorhombic,0
LiLaTi4O12,Orthorhombic,0
LiLu2Al2O6,Trigonal,0
LiLu4(CoO3)4,Triclinic,0
LiMg(Fe5O8)2,Trigonal,0
LiMg2Mn3O8,Trigonal,0
LiMg3(WO4)3,Orthorhombic,0
LiMg30SiO32,Tetragonal,0
LiMg30SiO32,Tetragonal,0
LiMg4SnO8,Hexagonal,0
LiMgSbPd,Cubic,0
LiMgSbPt,Cubic,0
LiMgSnAu,Cubic,0
LiMgSnPd,Cubic,0
LiMgSnPt,Cubic,0
LiMn(CO3)2,Trigonal,0
LiMn(P2O7)2,Monoclinic,0
LiMn(PO3)4,Orthorhombic,0
LiMn(PO3)4,Monoclinic,0
LiMn(PO3)4,Tetragonal,0
LiMn(PO3)4,Monoclinic,0
LiMn(PO4)2,Monoclinic,0
LiMn2(B4O7)2,Orthorhombic,0
LiMn2(BO3)2,Triclinic,0
LiMn2(BO3)2,Triclinic,0
LiMn2(BO3)2,Triclinic,0
LiMn2(BO3)2,Triclinic,0
LiMn2(BO3)2,Triclinic,0
LiMn2(BO3)2,Triclinic,0
LiMn2(BO3)2,Triclinic,0
LiMn2(BO3)2,Triclinic,0
LiMn2(BO3)2,Triclinic,0
LiMn2(BO3)2,Triclinic,0
LiMn2(PO3)5,Monoclinic,0
LiMn2(PO4)2,Triclinic,0
LiMn2(PO4)2,Monoclinic,0
LiMn2(PO4)2,Monoclinic,0
LiMn2(PO4)2,Monoclinic,0
LiMn2(PO4)2,Orthorhombic,0
LiMn2(PO4)2,Monoclinic,0
LiMn2(PO4)2,Monoclinic,0
LiMn2(PO4)2,Triclinic,0
LiMn2(PO4)2,Triclinic,0
LiMn2(PO4)2,Triclinic,0
LiMn2(PO4)2,Triclinic,0
LiMn2(PO4)2,Triclinic,0
LiMn2(PO4)2,Triclinic,0
LiMn2(PO4)2,Triclinic,0
LiMn2(PO4)3,Monoclinic,0
LiMn2(PO5)2,Monoclinic,0
LiMn2(SO4)3,Trigonal,0
LiMn2(SO5)2,Triclinic,0
LiMn2Fe3O8,Orthorhombic,0
LiMn2O2F3,Monoclinic,0
LiMn2O2F3,Monoclinic,0
LiMn2O3F,Monoclinic,0
LiMn2O3F,Trigonal,0
LiMn2OF5,Monoclinic,0
LiMn3(BO3)3,Triclinic,0
LiMn3(BO3)3,Triclinic,0
LiMn3(NiO4)2,Orthorhombic,0
LiMn3(O2F)2,Triclinic,0
LiMn3(O2F)2,Triclinic,0
LiMn3(PO4)3,Triclinic,0
LiMn3(PO4)4,Monoclinic,0
LiMn3O5F,Triclinic,0
LiMn3O5F,Triclinic,0
LiMn3P3O13,Monoclinic,0
LiMn4(BO3)4,Triclinic,0
LiMn4(CoO6)2,Monoclinic,0
LiMn4(CoO6)2,Triclinic,0
LiMn4(P2O7)3,Monoclinic,0
LiMn5O5F,Trigonal,0
LiMn5O7F,Trigonal,0
LiMn6(OF2)4,Triclinic,0
LiMn6O5F7,Monoclinic,0
LiMn6O5F7,Triclinic,0
LiMn6O5F7,Triclinic,0
LiMn6O5F7,Monoclinic,0
LiMn6O5F7,Triclinic,0
LiMn6O5F7,Triclinic,0
LiMn7O7F,Trigonal,0
LiMn9CdO10,Triclinic,0
LiMn9CdO10,Triclinic,0
LiMn9CdO10,Triclinic,0
LiMn9CdO10,Monoclinic,0
LiMn9CdO10,Triclinic,0
LiMn9CdO10,Monoclinic,0
LiMnB2O5,Monoclinic,0
LiMnCo3O8,Trigonal,0
LiMnCoO4,Orthorhombic,0
LiMnCoO4,Orthorhombic,0
LiMnCuO4,Orthorhombic,0
LiMnNbO4,Orthorhombic,0
LiMnOF2,Triclinic,0
LiMnP2O7,Monoclinic,0
LiMnP2O7,Triclinic,0
LiMnPO5,Orthorhombic,0
LiMnPO5,Monoclinic,0
LiMnSi3O8,Triclinic,0
LiMnSiO4,Orthorhombic,0
LiMnVO4,Orthorhombic,0
LiMo(PO4)2,Trigonal,0
LiMo2PO8,Monoclinic,0
LiMo6(Se3S)2,Triclinic,0
LiMo6(SeS3)2,Trigonal,0
LiNb(PO3)4,Monoclinic,0
LiNb2(PO4)3,Monoclinic,0
LiNb2(PO4)3,Monoclinic,0
LiNb2(PO4)3,Triclinic,0
LiNb2(PO5)2,Monoclinic,0
LiNb2(PO5)2,Tetragonal,0
LiNb2(PO5)2,Monoclinic,0
LiNb3InCl9,Triclinic,0
LiNb3O7F,Monoclinic,0
LiNb3O7F,Orthorhombic,0
LiNbCrO4,Orthorhombic,0
LiNbCuO4,Tetragonal,0
LiNbO2F,Monoclinic,0
LiNbPO5,Monoclinic,0
LiNbPO5,Triclinic,0
LiNbPO5,Monoclinic,0
LiNbPO5,Triclinic,0
LiNbPO5,Orthorhombic,0
LiNbVO4,Orthorhombic,0
LiNd(FeO3)4,Tetragonal,0
LiNd14(Cu3O14)2,Monoclinic,0
LiNd2(HO)6,Monoclinic,0
LiNd2(HO)6,Monoclinic,0
LiNd2IrO6,Monoclinic,0
LiNd2OsO6,Monoclinic,0
LiNd4(RhO3)4,Monoclinic,0
LiNd4(RhO3)4,Monoclinic,0
LiNdMn4O12,Tetragonal,0
LiNdTi4O12,Tetragonal,0
LiNi(CO3)2,Monoclinic,0
LiNi(PO3)4,Monoclinic,0
LiNi(PO3)4,Monoclinic,0
LiNi(PO3)4,Orthorhombic,0
LiNi(PO3)4,Monoclinic,0
LiNi(PO3)4,Orthorhombic,0
LiNi(PO3)4,Monoclinic,0
LiNi(PO3)4,Monoclinic,0
LiNi(PO3)5,Monoclinic,0
LiNi(PO3)5,Monoclinic,0
LiNi(PS3)2,Monoclinic,0
LiNi(SO4)2,Triclinic,0
LiNi(SO4)2,Triclinic,0
LiNi(SO4)2,Monoclinic,0
LiNi(WO4)2,Triclinic,0
LiNi2(PO4)2,Monoclinic,0
LiNi2(PO4)3,Monoclinic,0
LiNi2(PO4)3,Monoclinic,0
LiNi2(PO4)3,Triclinic,0
LiNi2(SO4)3,Trigonal,0
LiNi2(SO4)3,Monoclinic,0
LiNi2P2O9,Orthorhombic,0
LiNi2P3O11,Monoclinic,0
LiNi2P5O16,Monoclinic,0
LiNi3P3O13,Monoclinic,0
LiNi3P4O15,Monoclinic,0
LiNi4(P2O7)3,Monoclinic,0
LiNi4P7O24,Triclinic,0
LiNi5(P2O7)4,Triclinic,0
LiNiAsO4,Orthorhombic,0
LiNiP2O7,Monoclinic,0
LiNiP2O7,Monoclinic,0
LiNiP2O7,Monoclinic,0
LiNiP2O7,Triclinic,0
LiNiP2O7,Monoclinic,0
LiNiP2O7,Monoclinic,0
LiNiP2O7,Monoclinic,0
LiNiP2O7,Triclinic,0
LiNiP2O7,Monoclinic,0
LiNiP2O7,Monoclinic,0
LiP3(WO6)2,Trigonal,0
LiPWO4,Orthorhombic,0
LiPWO5,Orthorhombic,0
LiPr(GeO3)4,Tetragonal,0
LiPr2IrO6,Monoclinic,0
LiPr2OsO6,Monoclinic,0
LiPr2Pa2O8,Orthorhombic,0
LiPr2Pa2O8,Monoclinic,0
LiPrMn4O12,Tetragonal,0
LiPrNdO2,Monoclinic,0
LiPrNdO2,Trigonal,0
LiPrNdO2,Trigonal,0
LiPrNdO2,Monoclinic,0
LiPu2TeO2,Orthorhombic,0
LiPu2TeO2,Tetragonal,0
LiPu2TeO2,Tetragonal,0
LiRuPbO3,Tetragonal,0
LiRuPbO3,Trigonal,0
LiRuRhO4,Orthorhombic,0
LiSNO4,Orthorhombic,0
LiSNO4,Monoclinic,0
LiSNO4,Monoclinic,0
LiSb2P5O18,Triclinic,0
LiSbPO5,Monoclinic,0
LiSc2(AgO2)2,Trigonal,0
LiSc2(AgO2)2,Monoclinic,0
LiSc2(AgO2)2,Trigonal,0
LiSc4(Si2O7)2,Cubic,0
LiScMo3O8,Trigonal,0
LiSi2(AgO)8,Monoclinic,0
LiSi2(AgO)8,Triclinic,0
LiSi2(AgO)8,Tetragonal,0
LiSm(CuP)2,Trigonal,0
LiSm(FeO3)4,Tetragonal,0
LiSm2Cr2O8,Monoclinic,0
LiSm2IrO6,Monoclinic,0
LiSm2SO2,Trigonal,0
LiSm2SO2,Trigonal,0
LiSm4(HO2)4,Monoclinic,0
LiSm4Tm4O12,Triclinic,0
LiSmAlF6,Hexagonal,0
LiSn(PO3)4,Monoclinic,0
LiSn(PO3)4,Monoclinic,0
LiSn(PO3)4,Orthorhombic,0
LiSn(PO3)4,Monoclinic,0
LiSn(PO3)4,Monoclinic,0
LiSn(PO3)4,Monoclinic,0
LiSn(PO3)4,Monoclinic,0
LiSn(PO3)4,Monoclinic,0
LiSn(PO3)4,Triclinic,0
LiSn(PO3)4,Monoclinic,0
LiSn(PO3)4,Orthorhombic,0
LiSn(PO3)4,Monoclinic,0
LiSn2(PO4)3,Triclinic,0
LiSn2(PO4)3,Triclinic,0
LiSn2(SO4)3,Trigonal,0
LiSn2P5O16,Monoclinic,0
LiSnP2O7,Triclinic,0
LiSnP2O7,Triclinic,0
LiSnP2O7,Monoclinic,0
LiSnP2O7,Monoclinic,0
LiSnP2O7,Triclinic,0
LiSnP2O7,Triclinic,0
LiTb(CuP)2,Trigonal,0
LiTb2(PO4)2,Monoclinic,0
LiTi(PO3)4,Monoclinic,0
LiTi(SO)2,Monoclinic,0
LiTi(SO)2,Monoclinic,0
LiTi(SeO)2,Trigonal,0
LiTi(SiO3)2,Monoclinic,0
LiTi2(PO4)3,Triclinic,0
LiTi2(PO4)3,Triclinic,0
LiTi3P3O13,Monoclinic,0
LiTi3Zn2O8,Cubic,0
LiTi4VO8,Triclinic,0
LiTi4VO8,Triclinic,0
LiTiNCl,Orthorhombic,0
LiTiNF6,Orthorhombic,0
LiTiNbO4,Orthorhombic,0
LiTiNiO4,Orthorhombic,0
LiTiP2O7,Monoclinic,0
LiTiPO4,Orthorhombic,0
LiTiS2O,Trigonal,0
LiTiSe2O,Trigonal,0
LiTiSi3O8,Triclinic,0
LiTiSiO4,Orthorhombic,0
LiTiSiO4,Orthorhombic,0
LiTiSiO4,Orthorhombic,0
LiTiSiO4,Orthorhombic,0
LiTiSiO4,Orthorhombic,0
LiTl4(NiO3)4,Triclinic,0
LiTl6Si2O7,Trigonal,0
LiTm2(ClO)2,Tetragonal,0
LiTm2(ClO)2,Tetragonal,0
LiU2Cl3O8,Triclinic,0
LiV(CO3)2,Trigonal,0
LiV(CuO3)2,Orthorhombic,0
LiV(PO3)4,Monoclinic,0
LiV(SiO3)2,Monoclinic,0
LiV2(PO3)5,Monoclinic,0
LiV2(PO4)3,Monoclinic,0
LiV2(PO4)3,Monoclinic,0
LiV2(PO4)3,Triclinic,0
LiV2(SO4)3,Trigonal,0
LiV2(SiO4)2,Orthorhombic,0
LiV2(SiO4)2,Orthorhombic,0
LiV2CoO6,Triclinic,0
LiV2NiO6,Monoclinic,0
LiV2O2F3,Triclinic,0
LiV3O5F,Triclinic,0
LiV3OF11,Triclinic,0
LiV3OF11,Triclinic,0
LiV3OF11,Triclinic,0
LiV3OF11,Monoclinic,0
LiV3P3O13,Monoclinic,0
LiV3Zn2O8,Monoclinic,0
LiV3Zn2O8,Trigonal,0
LiV4(GeO4)4,Monoclinic,0
LiV4O5F7,Triclinic,0
LiV4O5F7,Triclinic,0
LiV4O5F7,Triclinic,0
LiV4OF11,Triclinic,0
LiV4OF11,Triclinic,0
LiV4OF11,Triclinic,0
LiV4OF11,Triclinic,0
LiV5(BO5)2,Orthorhombic,0
LiVCoO4,Orthorhombic,0
LiVCrO4,Orthorhombic,0
LiVCrO4,Orthorhombic,0
LiVCuO4,Orthorhombic,0
LiVCuO4,Orthorhombic,0
LiVCuO4,Orthorhombic,0
LiVCuO4,Tetragonal,0
LiVOF3,Monoclinic,0
LiVP2O7,Monoclinic,0
LiVP2O7,Monoclinic,0
LiVPO5,Triclinic,0
LiVSi3O8,Triclinic,0
LiVSnO4,Tetragonal,0
LiW6CCl18,Hexagonal,0
LiY(CuP)2,Trigonal,0
LiY3(PO4)3,Orthorhombic,0
LiY4(BiO3)4,Monoclinic,0
LiYMo3O8,Trigonal,0
LiYb(CuP)2,Trigonal,0
LiYbNbO3,Tetragonal,0
LiYbNbO3,Monoclinic,0
LiZn(CoO2)4,Triclinic,0
LiZn(CoO2)4,Monoclinic,0
LiZn(Fe5O8)2,Trigonal,0
LiZn(FeO2)4,Trigonal,0
LiZn(SbO2)4,Triclinic,0
LiZn(SbO2)4,Triclinic,0
LiZn(SbO2)4,Triclinic,0
LiZn(SbO2)4,Triclinic,0
LiZn(SbO2)4,Triclinic,0
LiZn4(SnO2)4,Monoclinic,0
LiZn4(SnO2)4,Triclinic,0
LiZn4(SnO2)4,Triclinic,0
LiZn4(SnO2)4,Triclinic,0
LiZn4(SnO2)4,Triclinic,0
LiZn4(SnO2)4,Monoclinic,0
LiZn4(SnO2)4,Triclinic,0
LiZn4SnO8,Hexagonal,0
LiZr2(SeO)2,Orthorhombic,0
LiZr2(SeO)2,Tetragonal,0
LiZr2(SeO)2,Tetragonal,0
LiZr4(NCl)4,Trigonal,0
Lu2MgNb2O8,Monoclinic,0
Lu2MnCoO6,Monoclinic,0
Lu2TiCuO6,Hexagonal,0
Lu3Bi(Ru2O7)2,Trigonal,0
Lu3Co29(Si2B5)2,Tetragonal,0
Lu3Mg2(SiO4)3,Cubic,0
Lu3Mg2MnS8,Trigonal,0
Lu3Mg2TiS8,Trigonal,0
Lu3Mg2VS8,Trigonal,0
Lu3Mn3Ga2Si,Hexagonal,0
Lu3MnFe3O10,Trigonal,0
Lu4MgTi2O10,Monoclinic,0
Lu4MgTi2O10,Monoclinic,0
Lu4MgTi2O10,Orthorhombic,0
Lu5Sc5(Si5Ir2)4,Orthorhombic,0
Lu5Zr3(Ni4As3)4,Hexagonal,0
Lu6MgWO12,Trigonal,0
LuAl3Fe7Si2,Monoclinic,0
LuFe2Co2B,Orthorhombic,0
LuFe4(CuO4)3,Cubic,0
LuFeCuO4,Trigonal,0
LuGaCoO4,Trigonal,0
LuGaCuO4,Trigonal,0
LuMg2Mn3S8,Trigonal,0
LuMg2Mo3S8,Trigonal,0
LuMg2Ti3S8,Trigonal,0
LuMg2V3S8,Trigonal,0
LuMg2W3S8,Trigonal,0
LuMgMnS4,Orthorhombic,0
LuMgMoS4,Orthorhombic,0
LuMgTiS4,Orthorhombic,0
LuMgVS4,Orthorhombic,0
LuMgWS4,Orthorhombic,0
LuMn2SiC,Orthorhombic,0
LuMn4(CuO4)3,Cubic,0
LuMn6(Sn2Ge)2,Hexagonal,0
LuMn6GaGe5,Hexagonal,0
LuNi2B2C,Tetragonal,0
LuNiBC,Tetragonal,0
LuSc3(MnSi)4,Monoclinic,0
LuTh(BRh)8,Tetragonal,0
LuTiFe11C,Orthorhombic,0
LuU2S3O2,Tetragonal,0
LuU4S5O4,Tetragonal,0
Mg14AlBiO16,Tetragonal,0
Mg14AlCO16,Tetragonal,0
Mg14AlCO16,Orthorhombic,0
Mg14AlCdO16,Orthorhombic,0
Mg14AlCdO16,Tetragonal,0
Mg14AlCrO16,Tetragonal,0
Mg14AlCrO16,Orthorhombic,0
Mg14AlFeO16,Tetragonal,0
Mg14AlSiO16,Tetragonal,0
Mg14AlSiO16,Orthorhombic,0
Mg14AlSnO16,Tetragonal,0
Mg14AlSnO16,Orthorhombic,0
Mg14AlVO16,Tetragonal,0
Mg14AlVO16,Orthorhombic,0
Mg14AlZnO16,Orthorhombic,0
Mg14AlZnO16,Tetragonal,0
Mg14CuSiO16,Tetragonal,0
Mg14CuSiO16,Orthorhombic,0
Mg14FeCuO16,Tetragonal,0
Mg14MnAlO16,Tetragonal,0
Mg14MnAlO16,Orthorhombic,0
Mg14MnBO16,Tetragonal,0
Mg14MnBO16,Orthorhombic,0
Mg14MnBiO16,Tetragonal,0
Mg14MnBiO16,Orthorhombic,0
Mg14MnCrO16,Tetragonal,0
Mg14MnCuO16,Tetragonal,0
Mg14MnCuO16,Orthorhombic,0
Mg14MnFeO16,Tetragonal,0
Mg14MnNbO16,Orthorhombic,0
Mg14MnNbO16,Tetragonal,0
Mg14MnSnO16,Orthorhombic,0
Mg14NbAlO16,Tetragonal,0
Mg14NbAlO16,Orthorhombic,0
Mg14SiBO16,Tetragonal,0
Mg14SiBiO16,Orthorhombic,0
Mg14TiAlO16,Tetragonal,0
Mg14TiAlO16,Orthorhombic,0
Mg14TiCuO16,Tetragonal,0
Mg14TiFeO16,Orthorhombic,0
Mg14TiMnO16,Orthorhombic,0
Mg14TiMnO16,Tetragonal,0
Mg14TiVO16,Orthorhombic,0
Mg14VCuO16,Orthorhombic,0
Mg14ZnBiO16,Tetragonal,0
Mg14ZnBiO16,Orthorhombic,0
Mg14ZnCuO16,Tetragonal,0
Mg14ZnCuO16,Orthorhombic,0
Mg14ZnFeO16,Tetragonal,0
Mg16Si7HO32,Triclinic,0
Mg16Si8HO32,Orthorhombic,0
Mg16Si8HO32,Monoclinic,0
Mg16Si8HO32,Monoclinic,0
Mg16Si8HO32,Triclinic,0
Mg16Si8HO32,Triclinic,0
Mg16Si8HO32,Triclinic,0
Mg16Si8HO32,Triclinic,0
Mg2AgWO6,Monoclinic,0
Mg2Al2SiO9,Triclinic,0
Mg2Al2SiO9,Monoclinic,0
Mg2Al2SiO9,Triclinic,0
Mg2Al3(SiO3)6,Orthorhombic,0
Mg2AlB2Ir5,Tetragonal,0
Mg2AlMo3S8,Trigonal,0
Mg2B2AsIr5,Tetragonal,0
Mg2Be3(NF6)2,Cubic,0
Mg2BeB2Ir5,Tetragonal,0
Mg2Cd(ClO2)6,Monoclinic,0
Mg2Co3WS8,Trigonal,0
Mg2CoB2Ir5,Tetragonal,0
Mg2CoIrO6,Monoclinic,0
Mg2CoW3S8,Trigonal,0
Mg2Cr3NiS8,Trigonal,0
Mg2CrB2Ir5,Tetragonal,0
Mg2CrFe3S8,Trigonal,0
Mg2CrIrO6,Monoclinic,0
Mg2CrMo3S8,Trigonal,0
Mg2CrNi3S8,Trigonal,0
Mg2CrW3S8,Trigonal,0
Mg2CuIrO6,Monoclinic,0
Mg2CuWO6,Triclinic,0
Mg2Fe2(SiO4)3,Tetragonal,0
Mg2Fe3MoS8,Trigonal,0
Mg2Fe3WS8,Trigonal,0
Mg2FeB2Ir5,Tetragonal,0
Mg2FeIrO6,Monoclinic,0
Mg2FeMo3S8,Trigonal,0
Mg2Ga3WS8,Trigonal,0
Mg2GaB2Ir5,Tetragonal,0
Mg2GaMo3S8,Trigonal,0
Mg2GeB2Ir5,Tetragonal,0
Mg2GeB2Rh5,Tetragonal,0
Mg2InMo3S8,Trigonal,0
Mg2Mn3AlS8,Trigonal,0
Mg2Mn3CoS8,Trigonal,0
Mg2Mn3CrS8,Trigonal,0
Mg2Mn3FeS8,Trigonal,0
Mg2Mn3GaS8,Trigonal,0
Mg2Mn3InS8,Trigonal,0
Mg2Mn3MoS8,Trigonal,0
Mg2Mn3NiS8,Trigonal,0
Mg2Mn3VS8,Trigonal,0
Mg2Mn3WS8,Trigonal,0
Mg2MnAl3S8,Trigonal,0
Mg2MnB2Ir5,Tetragonal,0
Mg2MnCr3S8,Trigonal,0
Mg2MnFe3S8,Trigonal,0
Mg2MnGa3S8,Trigonal,0
Mg2MnIn3S8,Trigonal,0
Mg2MnIrO6,Monoclinic,0
Mg2MnMo3S8,Trigonal,0
Mg2MnNi3S8,Trigonal,0
Mg2MnV3S8,Trigonal,0
Mg2Nb2BiO8,Monoclinic,0
Mg2Nb2MoO8,Monoclinic,0
Mg2Nb2SbO8,Monoclinic,0
Mg2Nb2SbO8,Monoclinic,0
Mg2Ni3MoS8,Trigonal,0
Mg2Ni3WS8,Trigonal,0
Mg2NiB2Ir5,Tetragonal,0
Mg2NiIrO6,Monoclinic,0
Mg2NiMo3S8,Trigonal,0
Mg2NiW3S8,Trigonal,0
Mg2S3(NO6)2,Cubic,0
Mg2SbWO6,Triclinic,0
Mg2Sc3MnS8,Trigonal,0
Mg2Sc3TiS8,Trigonal,0
Mg2Sc3VS8,Trigonal,0
Mg2Sc3WS8,Trigonal,0
Mg2ScMn3S8,Trigonal,0
Mg2ScMo3S8,Trigonal,0
Mg2ScTi3S8,Trigonal,0
Mg2ScV3S8,Trigonal,0
Mg2ScW3S8,Trigonal,0
Mg2SiB2Ir5,Tetragonal,0
Mg2SnIrO6,Monoclinic,0
Mg2SnSbO6,Monoclinic,0
Mg2TaCuO6,Monoclinic,0
Mg2TaNiO6,Monoclinic,0
Mg2TaSnO6,Monoclinic,0
Mg2TaTiO6,Monoclinic,0
Mg2TaWO6,Monoclinic,0
Mg2Ti3AlS8,Trigonal,0
Mg2Ti3CoS8,Trigonal,0
Mg2Ti3CrS8,Trigonal,0
Mg2Ti3FeS8,Trigonal,0
Mg2Ti3GaS8,Trigonal,0
Mg2Ti3InS8,Trigonal,0
Mg2Ti3MnS8,Trigonal,0
Mg2Ti3MoS8,Trigonal,0
Mg2Ti3NiS8,Trigonal,0
Mg2Ti3VS8,Trigonal,0
Mg2Ti3WS8,Trigonal,0
Mg2Ti5(PO4)6,Triclinic,0
Mg2TiAl3S8,Trigonal,0
Mg2TiB2Ir5,Tetragonal,0
Mg2TiBO5,Orthorhombic,0
Mg2TiCo3S8,Trigonal,0
Mg2TiCr3S8,Trigonal,0
