formula,Crystal System,band_gap_calculated (eV)
Nb12O29,Orthorhombic,0
Nb14S5,Orthorhombic,0
Nb16Bi47,Tetragonal,0
Nb16N13,Orthorhombic,0
Nb16N9,Orthorhombic,0
Nb19Fe20,Trigonal,0
Nb20N17,Monoclinic,0
Nb21S8,Tetragonal,0
Nb25S48,Monoclinic,0
Nb2Al,Tetragonal,0
Nb2As,Orthorhombic,0
Nb2B3,Orthorhombic,0
Nb2Br5,Orthorhombic,0
Nb2C,Orthorhombic,0
Nb2C,Trigonal,0
Nb2Cr,Cubic,0
Nb2F5,Cubic,0.1513
Nb2Fe,Cubic,0
Nb2N,Trigonal,0
Nb2N3,Orthorhombic,0
Nb2O3,Monoclinic,0
Nb2O5,Monoclinic,2.146883333
Nb2O5,Orthorhombic,2.5226
Nb2O5,Tetragonal,1.5566
Nb2O5,Triclinic,1.653
Nb2P,Orthorhombic,0
Nb2P5,Orthorhombic,0
Nb2Pd,Orthorhombic,0
Nb2Pt,Tetragonal,0
Nb2Ru,Orthorhombic,0
Nb2Sb,Monoclinic,0
Nb2Sb,Triclinic,0
Nb2Se,Monoclinic,0
Nb2Se3,Monoclinic,0
Nb2Se3,Trigonal,0
Nb2Se9,Triclinic,0.7747
Nb2Tc,Orthorhombic,0
Nb2Te3,Monoclinic,0
Nb32N27,Trigonal,0
Nb39C34,Trigonal,0
Nb3Al,Cubic,0
Nb3As,Tetragonal,0
Nb3Au,Cubic,0
Nb3Au,Orthorhombic,0
Nb3Au2,Cubic,0
Nb3Au2,Tetragonal,0
Nb3B2,Tetragonal,0
Nb3B4,Orthorhombic,0
Nb3Bi,Cubic,0
Nb3Bi,Orthorhombic,0
Nb3Br8,Trigonal,0.0307
Nb3Cl7,Orthorhombic,0.9765
Nb3Cl8,Trigonal,0.1451
Nb3Cr,Cubic,0
Nb3Cr,Tetragonal,0
Nb3Cu,Cubic,0
Nb3Fe,Cubic,0
Nb3Fe,Tetragonal,0
Nb3Ga,Cubic,0
Nb3Ga2,Tetragonal,0
Nb3Ge,Cubic,0
Nb3Ge,Orthorhombic,0
Nb3Ge,Tetragonal,0
Nb3I,Hexagonal,0
Nb3I8,Trigonal,0.0677
Nb3In,Cubic,0
Nb3In,Orthorhombic,0
Nb3Ir,Cubic,0
Nb3N,Monoclinic,0
Nb3N5,Orthorhombic,0.6958
Nb3Ni,Cubic,0
Nb3Ni,Tetragonal,0
Nb3Os,Cubic,0
Nb3Os2,Orthorhombic,0
Nb3P,Tetragonal,0
Nb3Pb,Cubic,0
Nb3Pd,Orthorhombic,0
Nb3Pt,Cubic,0
Nb3Rh,Cubic,0
Nb3Ru,Cubic,0
Nb3S4,Hexagonal,0
Nb3S4,Trigonal,0
Nb3S5,Triclinic,0.03285
Nb3Sb,Cubic,0
Nb3Se,Hexagonal,0
Nb3Se4,Hexagonal,0
Nb3Si,Cubic,0
Nb3Si,Hexagonal,0
Nb3Si,Orthorhombic,0
Nb3Si,Tetragonal,0
Nb3Si2,Tetragonal,0
Nb3Sn,Cubic,0
Nb3Te,Cubic,0
Nb3Te4,Hexagonal,0
Nb3Tl,Cubic,0
Nb4Al,Orthorhombic,0
Nb4As3,Orthorhombic,0
Nb4C3,Cubic,0
Nb4C3,Trigonal,0
Nb4Cr,Cubic,0
Nb4Ga5,Tetragonal,0
Nb4N3,Tetragonal,0
Nb4N5,Tetragonal,0
Nb4O5,Tetragonal,0
Nb4O9,Triclinic,0
Nb4Pd,Orthorhombic,0
Nb4Rh,Orthorhombic,0
Nb5As3,Orthorhombic,0
Nb5B6,Orthorhombic,0
Nb5Ga13,Orthorhombic,0
Nb5Ga3,Hexagonal,0
Nb5Ga3,Tetragonal,0
Nb5Ga4,Hexagonal,0
Nb5Ge3,Hexagonal,0
Nb5Ge3,Tetragonal,0
Nb5Ge4,Orthorhombic,0
Nb5Ir7,Orthorhombic,0
Nb5N6,Hexagonal,0
Nb5Ni,Cubic,0
Nb5P3,Orthorhombic,0
Nb5S8,Trigonal,0
Nb5Sb4,Tetragonal,0
Nb5Se4,Tetragonal,0
Nb5Si3,Hexagonal,0
Nb5Si3,Tetragonal,0
Nb5Te4,Tetragonal,0
Nb6C5,Monoclinic,0
Nb6Co7,Trigonal,0
Nb6Cr7,Trigonal,0
Nb6Fe7,Trigonal,0
Nb6I11,Orthorhombic,0
Nb6Ni7,Trigonal,0
Nb6Sn5,Orthorhombic,0
Nb6Zn7,Trigonal,0
Nb7As4,Monoclinic,0
Nb7Co6,Trigonal,0
Nb7Ni6,Trigonal,0
Nb7P4,Monoclinic,0
Nb7S8,Trigonal,0
Nb7Te6,Triclinic,0
Nb8N5,Orthorhombic,0
Nb8N5,Tetragonal,0
Nb8P5,Orthorhombic,0
NbAl3,Tetragonal,0
NbAs,Tetragonal,0
NbAs2,Monoclinic,0
NbAs3,Tetragonal,0
NbAu2,Hexagonal,0
NbAu4,Trigonal,0
NbB,Orthorhombic,0
NbB2,Hexagonal,0
NbBr4,Monoclinic,0.8728
NbBr5,Orthorhombic,1.565
NbBr5,Triclinic,0.9135
NbC,Cubic,0
NbC,Hexagonal,0
NbCd3,Cubic,0
NbCl4,Monoclinic,1.0797
NbCl5,Monoclinic,2.2567
NbCo,Cubic,0
NbCo2,Cubic,0
NbCo2,Hexagonal,0
NbCo3,Cubic,0
NbCo3,Hexagonal,0
NbCo3,Trigonal,0
NbCr2,Cubic,0
NbCr2,Hexagonal,0
NbCr2,Tetragonal,0
NbCr3,Cubic,0
NbCr3,Tetragonal,0
NbF3,Cubic,0
NbF4,Tetragonal,0
NbF5,Monoclinic,4.4842
NbFe,Trigonal,0
NbFe2,Cubic,0
NbFe2,Hexagonal,0
NbFe3,Cubic,0
NbFe3,Tetragonal,0
NbGa3,Tetragonal,0
NbGe2,Hexagonal,0
NbH,Orthorhombic,0
NbH,Tetragonal,0
NbH2,Cubic,0
NbH4,Cubic,0
NbI3,Hexagonal,0
NbI4,Orthorhombic,0.4775
NbI5,Monoclinic,0.6072
NbI5,Triclinic,0.47
NbIr,Orthorhombic,0
NbIr,Tetragonal,0
NbIr3,Cubic,0
NbIr3,Hexagonal,0
NbMo,Orthorhombic,0
NbN,Cubic,0
NbN,Hexagonal,0
NbNi,Hexagonal,0
NbNi,Trigonal,0
NbNi2,Cubic,0
NbNi2,Hexagonal,0
NbNi3,Cubic,0
NbNi3,Hexagonal,0
NbNi3,Orthorhombic,0
NbNi3,Tetragonal,0
NbO,Cubic,0
NbO,Tetragonal,0
NbO2,Hexagonal,0
NbO2,Monoclinic,0
NbO2,Orthorhombic,0
NbO2,Tetragonal,0.17946
NbO2,Triclinic,0.0315
NbO3,Cubic,0
NbO3,Hexagonal,0
NbO3,Tetragonal,0
NbOs3,Cubic,0
NbOs3,Hexagonal,0
NbP,Orthorhombic,0
NbP,Tetragonal,0.0581
NbP2,Monoclinic,0
NbP2,Tetragonal,0
NbPd,Trigonal,0
NbPd2,Orthorhombic,0
NbPd3,Orthorhombic,0
NbPd3,Tetragonal,0
NbPd4,Trigonal,0
NbPt,Orthorhombic,0
NbPt2,Orthorhombic,0
NbPt2,Trigonal,0
NbPt3,Monoclinic,0
NbPt3,Orthorhombic,0
NbPt4,Trigonal,0
NbRe,Orthorhombic,0
NbRh,Monoclinic,0
NbRh,Orthorhombic,0
NbRh,Tetragonal,0
NbRh2,Monoclinic,0
NbRh3,Cubic,0
NbRh3,Hexagonal,0
NbRu,Cubic,0
NbRu,Orthorhombic,0
NbRu,Tetragonal,0
NbRu3,Cubic,0
NbRu3,Hexagonal,0
NbS,Hexagonal,0
NbS2,Hexagonal,0
NbS2,Orthorhombic,0
NbS2,Tetragonal,0
NbS2,Triclinic,0
NbS2,Trigonal,0
NbS3,Monoclinic,0
NbS3,Triclinic,0.4048
NbS6,Orthorhombic,0.0633
NbSb,Hexagonal,0
NbSb2,Monoclinic,0.0047
NbSe2,Hexagonal,0
NbSe2,Orthorhombic,0
NbSe2,Trigonal,0
NbSe3,Monoclinic,0
NbSe4,Tetragonal,0
NbSi2,Hexagonal,0
NbSn2,Orthorhombic,0
NbSn3,Hexagonal,0
NbTc,Orthorhombic,0
NbTe,Hexagonal,0
NbTe2,Monoclinic,0
NbTe2,Trigonal,0
NbTe4,Tetragonal,0
NbV,Orthorhombic,0
NbW,Orthorhombic,0
NbZn16,Orthorhombic,0
NbZn2,Hexagonal,0
NbZn3,Cubic,0
NCl,Cubic,0
NCl3,Orthorhombic,2.1844
Nd10S19,Tetragonal,0.2
Nd10Se19,Tetragonal,0.5381
Nd10Se19,Triclinic,0.0573
Nd11Cd45,Cubic,0
Nd11Hg45,Cubic,0
Nd11Sn10,Tetragonal,0
Nd13Cd58,Hexagonal,0
Nd14Ag51,Hexagonal,0
Nd14Au51,Hexagonal,0
Nd14Cl33,Triclinic,0
Nd17Au36,Tetragonal,0
Nd2Al,Cubic,0
Nd2Al,Orthorhombic,0
Nd2Au,Orthorhombic,0
Nd2B5,Monoclinic,0
Nd2Bi,Tetragonal,0
Nd2C3,Cubic,0
Nd2Co,Cubic,0
Nd2Co17,Trigonal,0
Nd2Co3,Orthorhombic,0
Nd2Co7,Hexagonal,0
Nd2Co7,Trigonal,0
Nd2Fe,Trigonal,0
Nd2Fe17,Trigonal,0
Nd2Ge9,Orthorhombic,0
Nd2H5,Tetragonal,0
Nd2In,Hexagonal,0
Nd2Ir7,Trigonal,0
Nd2Mg,Monoclinic,0
Nd2Mg,Orthorhombic,0
Nd2Mg,Tetragonal,0
Nd2Ni17,Hexagonal,0
Nd2Ni7,Hexagonal,0
Nd2Ni7,Trigonal,0
Nd2O3,Cubic,2.3133
Nd2O3,Hexagonal,1.5703
Nd2O3,Monoclinic,3.6365
Nd2O3,Orthorhombic,0
Nd2O3,Trigonal,3.8089
Nd2O5,Monoclinic,2.8438
Nd2S3,Orthorhombic,0.7596
Nd2S3,Tetragonal,1.836
Nd2Sb,Tetragonal,0
Nd2Se3,Tetragonal,1.4781
Nd2Si3,Hexagonal,0
Nd2Si3,Orthorhombic,0
Nd2Sn3,Triclinic,0
Nd2Sn5,Orthorhombic,0
Nd2Te3,Orthorhombic,0
Nd2Te5,Orthorhombic,0
Nd2Tl,Hexagonal,0
Nd2Tm,Trigonal,0
Nd2Y,Trigonal,0
Nd2Zn17,Hexagonal,0
Nd2Zn17,Trigonal,0
Nd3Ag,Hexagonal,0
Nd3Al,Cubic,0
Nd3Al,Hexagonal,0
Nd3Al11,Orthorhombic,0
Nd3Au,Hexagonal,0
Nd3Au,Tetragonal,0
Nd3Au4,Trigonal,0
Nd3Br,Cubic,0
Nd3Br,Hexagonal,0
Nd3Cd,Hexagonal,0
Nd3Cd,Tetragonal,0
Nd3Cl,Hexagonal,0
Nd3Co,Orthorhombic,0
Nd3Cr,Tetragonal,0
Nd3Cu,Tetragonal,0
Nd3Dy,Cubic,0
Nd3Dy,Hexagonal,0
Nd3Er,Hexagonal,0
Nd3Eu,Cubic,0
Nd3Fe29,Monoclinic,0
Nd3Ga,Cubic,0
Nd3Ga2,Tetragonal,0
Nd3Ge5,Orthorhombic,0
Nd3Hf,Cubic,0
Nd3Hf,Tetragonal,0
Nd3Hg,Tetragonal,0
Nd3Ho,Cubic,0
Nd3Ho,Hexagonal,0
Nd3Ho,Tetragonal,0
Nd3I,Hexagonal,0
Nd3I,Tetragonal,0
Nd3In,Cubic,0
Nd3In,Hexagonal,0
Nd3In5,Orthorhombic,0
Nd3Ir,Orthorhombic,0
Nd3Lu,Cubic,0
Nd3Mg,Cubic,0
Nd3Mg,Tetragonal,0
Nd3Ni,Orthorhombic,0
Nd3Np,Hexagonal,0
Nd3Os,Orthorhombic,0
Nd3Pa,Hexagonal,0
Nd3Pa,Tetragonal,0
Nd3Pd,Tetragonal,0
Nd3Pd4,Trigonal,0
Nd3Pt2,Trigonal,0
Nd3Pt4,Trigonal,0
Nd3Pu,Hexagonal,0
Nd3Rh2,Trigonal,0
Nd3Ru,Orthorhombic,0
Nd3S4,Cubic,0
Nd3Sc,Hexagonal,0
Nd3Se4,Cubic,0
Nd3Si,Hexagonal,0
Nd3Sm,Cubic,0
Nd3Sm,Hexagonal,0
Nd3Sn7,Orthorhombic,0
Nd3Te4,Cubic,0
Nd3Th,Tetragonal,0
Nd3Ti,Cubic,0
Nd3Ti,Tetragonal,0
Nd3Tl,Cubic,0
Nd3Tl5,Orthorhombic,0
Nd3Tm,Hexagonal,0
Nd3Y,Hexagonal,0
Nd3Zn,Hexagonal,0
Nd3Zn,Tetragonal,0
Nd3Zn11,Orthorhombic,0
Nd3Zn22,Tetragonal,0
Nd3Zr,Hexagonal,0
Nd4Al,Cubic,0
Nd4Bi3,Cubic,0
Nd4Br9,Monoclinic,0
Nd4Co,Cubic,0
Nd4Fe,Cubic,0
Nd4Ge13,Orthorhombic,0
Nd4Ge7,Orthorhombic,0
Nd4Ir,Cubic,0
Nd4Mg,Cubic,0
Nd4Ni,Cubic,0
Nd4Pt,Cubic,0
Nd4Rh,Cubic,0
Nd4Rh,Monoclinic,0
Nd4Ru,Cubic,0
Nd4S7,Tetragonal,0
Nd4Sb3,Cubic,0
Nd4Si5,Orthorhombic,0
Nd4Si7,Orthorhombic,0
Nd4Te7,Tetragonal,0
Nd4Zn11,Tetragonal,0
Nd5Bi3,Hexagonal,0
Nd5Co19,Trigonal,0
Nd5Co2,Monoclinic,0
Nd5Ga3,Tetragonal,0
Nd5Ge3,Hexagonal,0
Nd5Ge4,Orthorhombic,0
Nd5Ir2,Monoclinic,0
Nd5Ir3,Tetragonal,0
Nd5Mg,Orthorhombic,0
Nd5Mg,Trigonal,0
Nd5Mg41,Tetragonal,0
Nd5Ni19,Trigonal,0
Nd5Pb3,Hexagonal,0
Nd5Pb4,Orthorhombic,0
Nd5Rh4,Orthorhombic,0
Nd5Ru2,Monoclinic,0
Nd5S4,Trigonal,0
Nd5S8,Cubic,0
Nd5S9,Monoclinic,0
Nd5Sb3,Hexagonal,0
Nd5Si3,Hexagonal,0
Nd5Si3,Tetragonal,0
Nd5Si4,Orthorhombic,0
Nd5Si4,Tetragonal,0
Nd5Sn3,Hexagonal,0
Nd5Sn4,Orthorhombic,0
Nd5Tl3,Tetragonal,0
Nd6F17,Trigonal,0.6975
Nd6Mn23,Cubic,0
Nd7Co3,Hexagonal,0
Nd7Ni3,Hexagonal,0
Nd7Pd3,Hexagonal,0
Nd7Pt3,Hexagonal,0
Nd7Rh3,Hexagonal,0
Nd9Ga4,Tetragonal,0
NdAg,Cubic,0
NdAg2,Hexagonal,0
NdAg2,Orthorhombic,0
NdAg3,Hexagonal,0
NdAl,Cubic,0
NdAl,Orthorhombic,0
NdAl2,Cubic,0
NdAl3,Hexagonal,0
NdAl4,Orthorhombic,0
NdAl4,Tetragonal,0
NdAs,Cubic,0
NdAs,Tetragonal,0
NdAs2,Monoclinic,0.0394
NdAs3,Tetragonal,0
NdAu,Cubic,0
NdAu,Orthorhombic,0
NdAu3,Cubic,0
NdAu3,Hexagonal,0
NdAu6,Monoclinic,0
NdB12,Cubic,0
NdB4,Monoclinic,0
NdB4,Orthorhombic,0
NdB4,Tetragonal,0
NdB6,Cubic,0
NdBe13,Cubic,0
NdBi,Cubic,0
NdBr2,Orthorhombic,0
NdBr3,Orthorhombic,2.9221
NdC2,Tetragonal,0
NdCd,Cubic,0
NdCd11,Cubic,0
NdCd2,Hexagonal,0
NdCd2,Trigonal,0
NdCd3,Cubic,0
NdCd3,Hexagonal,0
NdCd6,Orthorhombic,0
NdCl2,Orthorhombic,0
NdCl2,Tetragonal,0
NdCl3,Hexagonal,4.2998
NdCo,Monoclinic,0
NdCo2,Cubic,0
NdCo3,Trigonal,0
NdCo5,Hexagonal,0
NdCu,Orthorhombic,0
NdCu2,Orthorhombic,0
NdCu5,Hexagonal,0
NdCu6,Monoclinic,0
NdCu6,Orthorhombic,0
NdDy,Trigonal,0
NdDy3,Cubic,0
NdDy3,Hexagonal,0
NdDy3,Tetragonal,0
NdEr3,Cubic,0
NdEr3,Hexagonal,0
NdEu3,Hexagonal,0
NdF3,Hexagonal,6.294733333
NdF3,Trigonal,7.6164
NdFe2,Cubic,0
NdFe5,Hexagonal,0
NdGa,Orthorhombic,0
NdGa2,Hexagonal,0
NdGa3,Cubic,0
NdGa3,Hexagonal,0
NdGa6,Tetragonal,0
NdGd2,Hexagonal,0
NdGd3,Cubic,0
NdGe,Orthorhombic,0
NdGe2,Tetragonal,0
NdGe3,Cubic,0
NdGe5,Orthorhombic,0
NdH2,Cubic,0
NdH3,Trigonal,0
NdHf,Hexagonal,0
NdHg,Cubic,0
NdHg2,Hexagonal,0
NdHg3,Hexagonal,0
NdHo3,Cubic,0
NdHo3,Hexagonal,0
NdHo3,Tetragonal,0
NdI2,Tetragonal,0
NdI3,Hexagonal,2.0128
NdIn,Cubic,0
NdIn3,Cubic,0
NdIr2,Cubic,0
NdIr3,Cubic,0
NdIr3,Trigonal,0
NdIr5,Hexagonal,0
NdLu3,Hexagonal,0
NdMg,Cubic,0
NdMg12,Tetragonal,0
NdMg149,Hexagonal,0.194
NdMg2,Cubic,0
NdMg3,Cubic,0
NdMn12,Tetragonal,0
NdMn2,Hexagonal,0
NdMn2,Orthorhombic,0
NdN,Cubic,0
NdN2,Monoclinic,0
NdNi,Orthorhombic,0
NdNi2,Cubic,0
NdNi3,Trigonal,0
NdNi5,Hexagonal,0
NdO,Cubic,0
NdO,Hexagonal,0
NdO2,Cubic,0
NdO2,Monoclinic,1.137066667
NdO2,Orthorhombic,0
NdO2,Tetragonal,0
NdO3,Hexagonal,0.1407
NdO3,Monoclinic,0.7034
NdO3,Triclinic,0
NdOs2,Hexagonal,0
NdP,Cubic,0
NdP2,Monoclinic,0
NdP3,Tetragonal,0
NdP5,Monoclinic,0
NdPa3,Cubic,0
NdPb3,Cubic,0
NdPd,Orthorhombic,0
NdPd2,Tetragonal,0
NdPd3,Cubic,0
NdPt,Orthorhombic,0
NdPt2,Cubic,0
NdPt3,Cubic,0
NdPt5,Hexagonal,0
NdPu3,Monoclinic,0
NdPu3,Tetragonal,0
NdRe2,Hexagonal,0
NdRh,Orthorhombic,0
NdRh2,Cubic,0
NdRh3,Hexagonal,0
NdRu2,Cubic,0
NdRu2,Hexagonal,0
NdRu3,Hexagonal,0
NdS,Cubic,0
NdS2,Cubic,0
NdS2,Monoclinic,0.3379
NdS2,Tetragonal,0
NdS3,Hexagonal,0
NdSb,Cubic,0
NdSb,Tetragonal,0
NdSb2,Orthorhombic,0
NdSc3,Hexagonal,0
NdSe,Cubic,0
NdSe2,Monoclinic,0
NdSe2,Tetragonal,0
NdSi,Orthorhombic,0
NdSi2,Cubic,0
NdSi2,Tetragonal,0
NdSm3,Cubic,0
NdSm3,Hexagonal,0
NdSn2,Orthorhombic,0
NdSn3,Cubic,0
NdTa3,Cubic,0
NdTc3,Hexagonal,0
NdTe,Cubic,0
NdTe,Tetragonal,0
NdTe2,Tetragonal,0
NdTe3,Orthorhombic,0
NdTh,Trigonal,0
NdTh3,Cubic,0
NdTl,Cubic,0
NdTl3,Cubic,0
NdTm,Hexagonal,0
NdTm3,Cubic,0
NdTm3,Hexagonal,0
NdY3,Cubic,0
NdY3,Hexagonal,0
NdY3,Tetragonal,0
NdZn,Cubic,0
NdZn11,Tetragonal,0
NdZn2,Orthorhombic,0
NdZn3,Orthorhombic,0
NdZn5,Hexagonal,0
NdZr,Hexagonal,0
NF,Orthorhombic,0
NF,Trigonal,0
NF2,Triclinic,1.5181
Ni11As8,Monoclinic,0
Ni11As8,Tetragonal,0
Ni12P5,Tetragonal,0
Ni15Cl16,Cubic,0
Ni15O16,Cubic,0
Ni15O16,Trigonal,0
Ni17S18,Trigonal,0
Ni19Ge12,Monoclinic,0
Ni19Se20,Triclinic,0
Ni23B6,Cubic,0
Ni23Te42,Triclinic,0
Ni2B,Tetragonal,0
Ni2Ge,Hexagonal,0
Ni2Ge,Orthorhombic,0
Ni2H,Trigonal,0
Ni2Mo,Orthorhombic,0
Ni2O3,Monoclinic,0
Ni2O3,Orthorhombic,0
Ni2O5,Monoclinic,0
Ni2P,Hexagonal,0
Ni2S,Tetragonal,0
Ni3Ag,Tetragonal,0
Ni3As,Hexagonal,0
Ni3Au,Hexagonal,0
Ni3Au,Tetragonal,0
Ni3B,Orthorhombic,0
Ni3Bi,Cubic,0
Ni3C,Trigonal,0
Ni3Cl4,Monoclinic,0
Ni3Cl4,Orthorhombic,0
Ni3Ge,Cubic,0
Ni3H,Cubic,0
Ni3H,Hexagonal,0
Ni3Hg,Cubic,0
Ni3Hg,Hexagonal,0
Ni3I,Tetragonal,0
Ni3Mo,Orthorhombic,0
Ni3Mo,Trigonal,0
Ni3N,Hexagonal,0
Ni3O4,Monoclinic,0
Ni3O4,Orthorhombic,0
Ni3P,Tetragonal,0
Ni3Pb,Cubic,0
Ni3Pt,Cubic,0
Ni3Pt,Tetragonal,0
Ni3Rh,Hexagonal,0
Ni3S,Hexagonal,0
Ni3S,Tetragonal,0
Ni3S2,Orthorhombic,0
Ni3S2,Trigonal,0
Ni3S4,Cubic,0
Ni3Sb,Cubic,0
Ni3Sb,Hexagonal,0
Ni3Sb,Orthorhombic,0
Ni3Se,Hexagonal,0
Ni3Se2,Trigonal,0
Ni3Se4,Cubic,0
Ni3Se4,Monoclinic,0
Ni3Sn,Cubic,0
Ni3Sn,Hexagonal,0
Ni3Sn,Orthorhombic,0
Ni3Sn2,Orthorhombic,0
Ni3Sn4,Monoclinic,0
Ni3Te,Hexagonal,0
Ni3Te2,Monoclinic,0
Ni3Te4,Monoclinic,0
Ni4B3,Monoclinic,0
Ni4B3,Orthorhombic,0
Ni4Ge,Trigonal,0
Ni4Mo,Tetragonal,0
Ni4N,Cubic,0
Ni4N3,Cubic,0
Ni4O,Cubic,0
Ni4O3,Cubic,0
Ni4Ru,Trigonal,0
Ni4Sn3,Monoclinic,0
Ni4W,Tetragonal,0
Ni5As2,Hexagonal,0
Ni5Cl6,Monoclinic,0
Ni5Ge2,Hexagonal,0
Ni5Ge3,Monoclinic,0
Ni5O11,Triclinic,0
Ni5O4,Cubic,0
Ni5O4,Tetragonal,0
Ni5O6,Monoclinic,0
Ni5O7,Orthorhombic,0
Ni5P2,Hexagonal,0.0113
Ni5P4,Hexagonal,0
Ni5Sb2,Monoclinic,0
Ni6Cl7,Triclinic,0
Ni6O7,Triclinic,0
Ni6Se5,Orthorhombic,0
Ni7Ge4,Hexagonal,0
Ni7Ge4,Orthorhombic,0
Ni7Sn8,Monoclinic,0
Ni8P3,Trigonal,0.032
Ni9O10,Triclinic,0
Ni9O13,Monoclinic,0
Ni9S10,Triclinic,0
Ni9S8,Orthorhombic,0
Ni9S8,Tetragonal,0
NiAg3,Cubic,0
NiAg3,Tetragonal,0
NiAs,Hexagonal,0
NiAs2,Cubic,0
NiAs2,Orthorhombic,0
NiAu3,Cubic,0
NiAu3,Hexagonal,0
NiB,Orthorhombic,0
NiB12,Cubic,0
NiBi,Hexagonal,0
NiBi,Monoclinic,0
NiBi3,Orthorhombic,0
NiBr2,Trigonal,0.38195
NiC,Cubic,0
NiC4,Tetragonal,0
NiCl,Cubic,0
NiCl,Hexagonal,0
NiCl2,Trigonal,0
NiCl6,Orthorhombic,0
NiF2,Orthorhombic,0
NiF2,Tetragonal,4.9116
NiF3,Triclinic,1.7607
NiF3,Trigonal,0
NiF4,Tetragonal,0.8967
NiGe,Orthorhombic,0
NiGe2,Orthorhombic,0
NiGe3,Cubic,0
NiGe3,Tetragonal,0
NiH,Cubic,0
NiH3,Hexagonal,0
NiHg,Cubic,0
NiHg,Tetragonal,0
NiHg4,Cubic,0
NiI,Hexagonal,0
NiI2,Trigonal,0
NiIr,Trigonal,0
NiIr3,Tetragonal,0
NiN,Cubic,0
NiN,Hexagonal,0
NiN,Tetragonal,0
NiO,Cubic,2.3009
NiO,Hexagonal,0
NiO2,Cubic,1.4831
NiO2,Hexagonal,1.2727
NiO2,Monoclinic,0
NiO2,Orthorhombic,0.00736
NiO2,Tetragonal,0.7751
NiO2,Trigonal,0.812666667
NiO3,Orthorhombic,0
NiP,Orthorhombic,0
NiP2,Cubic,0
NiP2,Monoclinic,0.3713
NiP3,Cubic,0
NiP4,Monoclinic,0
NiPb,Hexagonal,0
NiPd,Trigonal,0
NiPd3,Hexagonal,0
NiPt,Tetragonal,0
NiPt,Trigonal,0
NiPt3,Cubic,0
NiRh,Trigonal,0
NiRu,Hexagonal,0
NiS,Hexagonal,0
NiS,Trigonal,0
NiS2,Cubic,0
NiS2,Hexagonal,0
NiS2,Monoclinic,0.1202
NiS2,Orthorhombic,0
NiS2,Tetragonal,0
NiS2,Trigonal,0.5279
NiSb,Hexagonal,0
NiSb2,Orthorhombic,0
NiSb3,Cubic,0
NiSe,Hexagonal,0
NiSe,Tetragonal,0
NiSe,Trigonal,0
NiSe2,Cubic,0
NiSe2,Orthorhombic,0
NiSn,Orthorhombic,0
NiTe,Hexagonal,0
NiTe,Trigonal,0
NiTe2,Cubic,0
NiTe2,Trigonal,0
NO,Monoclinic,0.0912
NO,Orthorhombic,0
NO2,Cubic,2.1674
NO2,Monoclinic,1.745533333
NO3,Monoclinic,1.4467
NO4,Orthorhombic,0.3346
NO6,Orthorhombic,0.12125
Np2C3,Cubic,0
Np2Co17,Hexagonal,0
Np2N3,Cubic,0
Np2O3,Trigonal,0
Np2O5,Monoclinic,0
Np2S3,Orthorhombic,0
Np2S5,Orthorhombic,0
Np2Se3,Tetragonal,0
Np2Se5,Orthorhombic,0
Np2Se5,Tetragonal,0
Np2Si3,Hexagonal,0
Np2Te3,Tetragonal,0
Np3Al,Cubic,0
Np3As,Tetragonal,0
Np3As4,Cubic,0
Np3Au,Hexagonal,0
Np3B,Cubic,0
Np3Be,Cubic,0
Np3Cd,Tetragonal,0
Np3Cu,Cubic,0
Np3H,Hexagonal,0
Np3Hg,Tetragonal,0
Np3In,Cubic,0
Np3P,Tetragonal,0
Np3S5,Orthorhombic,0
Np3Se4,Cubic,0
Np3Se4,Tetragonal,0
Np3Se5,Orthorhombic,0
Np3Si2,Tetragonal,0
Np3Sn,Cubic,0
Np3Te4,Cubic,0
Np3Tl,Cubic,0
Np4Fe,Cubic,0
Np5Ge3,Tetragonal,0
Np5Ge4,Hexagonal,0
NpAg3,Hexagonal,0
NpAg3,Tetragonal,0
NpAl2,Cubic,0
NpAl3,Cubic,0
NpAl3,Hexagonal,0
NpAl3,Orthorhombic,0
NpAl4,Orthorhombic,0
NpAs,Cubic,0
NpAs2,Tetragonal,0
NpAs3,Tetragonal,0
NpAu3,Cubic,0
NpB12,Cubic,0
NpB2,Hexagonal,0
NpB4,Tetragonal,0
NpB6,Cubic,0
NpBe13,Cubic,0
NpBi,Cubic,0
NpBr3,Hexagonal,0
NpBr3,Orthorhombic,0
NpC,Cubic,0
NpCd,Hexagonal,0
NpCd11,Cubic,0
NpCl3,Hexagonal,0.0473
NpCl4,Monoclinic,0.824333333
NpCl4,Tetragonal,0
NpCo2,Cubic,0
NpCo3,Cubic,0
NpCo3,Hexagonal,0
NpF3,Hexagonal,0
NpF4,Monoclinic,0
NpF5,Tetragonal,0
NpF6,Orthorhombic,1.1546
NpFe2,Cubic,0
NpFe3,Tetragonal,0
NpGa2,Hexagonal,0
NpGa3,Cubic,0
NpGa4,Orthorhombic,0
NpGe3,Cubic,0
NpH2,Cubic,0
NpH3,Hexagonal,0
NpH3,Tetragonal,0
NpH3,Trigonal,0
NpI3,Orthorhombic,0
NpIn3,Cubic,0
NpIr2,Cubic,0
NpMn2,Cubic,0
NpMn3,Cubic,0
NpN,Cubic,0
NpN2,Cubic,0
NpN2,Tetragonal,0
NpNi2,Cubic,0
NpNi5,Hexagonal,0
NpO,Cubic,0
